LATITUDE,LONGITUDE,ELEVATION,loc,scale,shape
36.45,-55.05,-32768,383.06677,5.2167544,0.1189376
36.45,-54.75,-32768,387.59927,5.2494884,0.1189376
36.45,-54.45,-32768,390.82883,5.2766595,0.1189376
36.45,-54.14999999999999,-32768,368.00018,5.19643,0.1189376
36.45,-53.85,-32768,382.12054,5.268513,0.1189376
36.45,-53.55,-32768,374.63455,5.251375,0.1189376
36.45,-53.25,-32768,366.46124,5.231364,0.1189376
36.45,-52.95,-32768,349.36737,5.1744237,0.1189376
36.45,-52.64999999999999,-32768,366.15494,5.257227,0.1189376
36.45,-52.35,-32768,383.77832,5.34333,0.1189376
36.45,-52.05,-32768,356.672,5.24484,0.1189376
36.45,-51.75,-32768,359.12628,5.2683268,0.1189376
36.45,-51.45,-32768,386.93695,5.396148,0.1189376
36.45,-51.14999999999999,-32768,369.32117,5.3365717,0.1189376
36.45,-50.85,-32768,356.1041,5.2950993,0.1189376
36.45,-50.55,-32768,341.13483,5.24633,0.1189376
36.45,-50.25,-32768,331.38693,5.2190495,0.1189376
36.150000000000006,-149.85,-32768,159.30255,3.7551095,0.1189376
36.150000000000006,-149.54999999999998,-32768,146.97635,3.7071266,0.1189376
36.150000000000006,-149.25,-32768,175.38359,3.8269637,0.1189376
36.150000000000006,-148.95,-32768,165.39401,3.7884688,0.1189376
36.150000000000006,-148.65,-32768,151.29611,3.733025,0.1189376
36.150000000000006,-148.35,-32768,144.78108,3.708902,0.1189376
36.150000000000006,-148.04999999999998,-32768,142.49864,3.702138,0.1189376
36.150000000000006,-147.75,-32768,172.64719,3.8290703,0.1189376
36.150000000000006,-147.45,-32768,174.70612,3.8402216,0.1189376
36.150000000000006,-147.15,-32768,134.96118,3.67894,0.1189376
36.150000000000006,-146.85,-32768,118.07398,3.6119196,0.1189376
36.150000000000006,-146.54999999999998,-32768,123.269196,3.6359427,0.1189376
36.150000000000006,-146.25,-32768,105.52816,3.5653162,0.1189376
36.150000000000006,-145.95,-32768,86.291824,3.4885561,0.1189376
36.150000000000006,-145.65,-32768,102.57412,3.558122,0.1189376
36.150000000000006,-145.35,-32768,73.32191,3.4399745,0.1189376
36.150000000000006,-145.04999999999998,-32768,80.906715,3.4736295,0.1189376
36.150000000000006,-144.75,-32768,94.89078,3.5336246,0.1189376
36.150000000000006,-144.45,-32768,83.19617,3.4876978,0.1189376
36.150000000000006,-144.15,-32768,113.7383,3.6159256,0.1189376
36.150000000000006,-143.85,-32768,116.73874,3.6304684,0.1189376
36.150000000000006,-143.54999999999998,-32768,130.86014,3.6908877,0.1189376
36.150000000000006,-143.25,-32768,102.20282,3.5748785,0.1189376
36.150000000000006,-142.95,-32768,98.11055,3.5602698,0.1189376
36.150000000000006,-142.65,-32768,79.780136,3.4867332,0.1189376
36.150000000000006,-142.35,-32768,36.788692,3.3116288,0.1189376
36.150000000000006,-142.04999999999998,-32768,33.48329,3.3001297,0.1189376
36.150000000000006,-141.75,-32768,36.967247,3.3165922,0.1189376
36.150000000000006,-141.45,-32768,20.827911,3.252068,0.1189376
36.150000000000006,-141.15,-32768,7.6539993,3.1997828,0.1189376
36.150000000000006,-140.85,-32768,3.1554947,3.1831958,0.1189376
36.150000000000006,-140.54999999999998,-32768,18.157013,3.2468965,0.1189376
36.150000000000006,-140.25,-32768,24.625778,3.2754545,0.1189376
36.150000000000006,-139.95,-32768,19.262657,3.2551293,0.1189376
36.150000000000006,-139.65,-32768,-7.330002,3.1471963,0.1189376
36.150000000000006,-139.35,-32768,-2.562889,3.1686726,0.1189376
36.150000000000006,-139.04999999999998,-32768,0.7387085,3.1839259,0.1189376
36.150000000000006,-138.75,-32768,-28.15068,3.0663834,0.1189376
36.150000000000006,-138.45,-32768,-23.510124,3.087223,0.1189376
36.150000000000006,-138.15,-32768,-17.46801,3.1136706,0.1189376
36.150000000000006,-137.85,-32768,-24.217957,3.0873768,0.1189376
36.150000000000006,-137.54999999999998,-32768,-20.098343,3.1057916,0.1189376
36.150000000000006,-137.25,-32768,-7.3565674,3.1597874,0.1189376
36.150000000000006,-136.95,-32768,-31.375572,3.0621042,0.1189376
36.150000000000006,-136.65,-32768,-19.217712,3.1134605,0.1189376
36.150000000000006,-136.35,-32768,-8.881828,3.1574638,0.1189376
36.150000000000006,-136.04999999999998,-32768,-19.522278,3.1147487,0.1189376
36.150000000000006,-135.75,-32768,-23.719025,3.098633,0.1189376
36.150000000000006,-135.45,-32768,-26.338745,3.0888965,0.1189376
36.150000000000006,-135.15,-32768,0.41932678,3.2003505,0.1189376
36.150000000000006,-134.85,-32768,12.587227,3.2515485,0.1189376
36.150000000000006,-134.54999999999998,-32768,29.788567,3.3234184,0.1189376
36.150000000000006,-134.25,-32768,39.0888,3.3627086,0.1189376
36.150000000000006,-133.95,-32768,35.572037,3.3491476,0.1189376
36.150000000000006,-133.65,-32768,28.907867,3.3226714,0.1189376
36.150000000000006,-133.35,-32768,31.205963,3.3329577,0.1189376
36.150000000000006,-133.04999999999998,-32768,1.7796707,3.2125287,0.1189376
36.150000000000006,-132.75,-32768,9.901077,3.246968,0.1189376
36.150000000000006,-132.45,-32768,34.803802,3.3503633,0.1189376
36.150000000000006,-132.15,-32768,61.11946,3.459703,0.1189376
36.150000000000006,-131.85,-32768,63.93953,3.4720762,0.1189376
36.150000000000006,-131.54999999999998,-32768,51.002506,3.419533,0.1189376
36.150000000000006,-131.25,-32768,49.522648,3.4141984,0.1189376
36.150000000000006,-130.95,-32768,67.805115,3.4904265,0.1189376
36.150000000000006,-130.65,-32768,92.01961,3.5909505,0.1189376
36.150000000000006,-130.35,-32768,132.82889,3.7599587,0.1189376
36.150000000000006,-130.04999999999998,-32768,108.431564,3.6602345,0.1189376
36.150000000000006,-129.75,-32768,106.72693,3.6539602,0.1189376
36.150000000000006,-129.45,-32768,72.607704,3.5141783,0.1189376
36.150000000000006,-129.15,-32768,69.97047,3.5041838,0.1189376
36.150000000000006,-128.85,-32768,72.91176,3.5172448,0.1189376
36.150000000000006,-128.54999999999998,-32768,67.830414,3.4972568,0.1189376
36.150000000000006,-128.25,-32768,79.05419,3.5443993,0.1189376
36.150000000000006,-127.95,-32768,82.221954,3.5583704,0.1189376
36.150000000000006,-127.65,-32768,83.97778,3.566742,0.1189376
36.150000000000006,-127.35,-32768,83.340065,3.5650904,0.1189376
36.150000000000006,-127.05,-32768,104.28721,3.652584,0.1189376
36.150000000000006,-126.75,-32768,115.15419,3.6985202,0.1189376
36.150000000000006,-126.45,-32768,115.31338,3.7002013,0.1189376
36.150000000000006,-126.15,-32768,107.74579,3.6702263,0.1189376
36.150000000000006,-125.85,-32768,76.749756,3.543651,0.1189376
36.150000000000006,-125.55,-32768,78.87839,3.553745,0.1189376
36.150000000000006,-125.25,-32768,87.2206,3.5894983,0.1189376
36.150000000000006,-124.95,-32768,107.764305,3.6756685,0.1189376
36.150000000000006,-124.65,-32768,109.749725,3.68524,0.1189376
36.150000000000006,-124.35,-32768,107.51964,3.6774228,0.1189376
36.150000000000006,-124.05,-32768,96.98653,3.6355543,0.1189376
36.150000000000006,-123.75,-32768,55.302788,3.4652562,0.1189376
36.150000000000006,-123.45,-32768,54.489845,3.4636612,0.1189376
36.150000000000006,-123.15,-32768,75.93762,3.55373,0.1189376
36.150000000000006,-122.85,-32768,78.91574,3.5676818,0.1189376
36.150000000000006,-122.55,-32768,72.54959,3.5432453,0.1189376
36.150000000000006,-122.25,-32768,74.34919,3.5524888,0.1189376
36.150000000000006,-121.95,-32768,69.260025,3.5332565,0.1189376
36.150000000000006,-121.65,490,88.647285,4.1522727,0.1189376
36.150000000000006,-121.35,994,106.84266,4.2373505,0.1189376
36.150000000000006,-121.05,104,119.85454,4.27845,0.1189376
36.150000000000006,-120.75,533,124.95022,4.3083673,0.1189376
36.150000000000006,-120.45,395,93.40079,4.1780663,0.1189376
36.150000000000006,-120.15,136,109.67426,4.2431464,0.1189376
36.150000000000006,-119.85,56,98.38052,4.1973953,0.1189376
36.150000000000006,-119.55,65,97.8636,4.197689,0.1189376
36.150000000000006,-119.25,92,87.83487,4.159285,0.1189376
36.150000000000006,-118.95,224,89.65651,4.1715384,0.1189376
36.150000000000006,-118.65,1289,72.86054,4.1221437,0.1189376
36.150000000000006,-118.35,1834,69.89668,4.1217117,0.1189376
36.150000000000006,-118.05,2443,72.77426,4.1464353,0.1189376
36.150000000000006,-117.75,1931,42.6389,4.0173078,0.1189376
36.150000000000006,-117.45,1656,47.37754,4.035697,0.1189376
36.150000000000006,-117.15,1680,43.232025,4.0225115,0.1189376
36.150000000000006,-116.85,-77,30.643501,3.9458299,0.1189376
36.150000000000006,-116.55,1232,24.51741,3.9451911,0.1189376
36.150000000000006,-116.25,877,54.155518,4.0651293,0.1189376
36.150000000000006,-115.95,815,69.97426,4.1325026,0.1189376
36.150000000000006,-115.65,1897,56.007744,4.0954175,0.1189376
36.150000000000006,-115.35,962,64.77944,4.1191945,0.1189376
36.150000000000006,-115.05,526,72.71304,4.1469407,0.1189376
36.150000000000006,-114.75,440,71.475006,4.1421194,0.1189376
36.150000000000006,-114.45,369,103.41584,4.2734256,0.1189376
36.150000000000006,-114.15,733,119.20003,4.3440123,0.1189376
36.150000000000006,-113.85,1113,130.18991,4.393717,0.1189376
36.150000000000006,-113.55,1885,122.68298,4.371363,0.1189376
36.150000000000006,-113.25,1099,115.04501,4.320951,0.1189376
36.150000000000006,-112.95,1864,136.98708,4.4146447,0.1189376
36.150000000000006,-112.65,1201,157.95032,4.4780827,0.1189376
36.150000000000006,-112.35,2031,155.21382,4.46529,0.1189376
36.150000000000006,-112.05,1991,158.34587,4.460985,0.1189376
36.150000000000006,-111.75,1777,139.568,4.362811,0.1189376
36.150000000000006,-111.45,1545,140.44283,4.346445,0.1189376
36.150000000000006,-111.15,1559,172.68814,4.4655757,0.1189376
36.150000000000006,-110.85,1666,160.81152,4.406659,0.1189376
36.150000000000006,-110.55,1941,154.96725,4.377851,0.1189376
36.150000000000006,-110.25,2018,164.81322,4.4135084,0.1189376
36.150000000000006,-109.95,1987,166.36703,4.415491,0.1189376
36.150000000000006,-109.65,1746,166.47646,4.4094753,0.1189376
36.150000000000006,-109.35,2123,142.95988,4.317214,0.1189376
36.150000000000006,-109.05,2319,151.77371,4.3559823,0.1189376
36.150000000000006,-108.75,1931,125.99915,4.2428236,0.1189376
36.150000000000006,-108.45,1748,147.5761,4.3262057,0.1189376
36.150000000000006,-108.15,1839,163.88332,4.3874083,0.1189376
36.150000000000006,-107.85,1949,146.83109,4.3042564,0.1189376
36.150000000000006,-107.55,2112,157.4562,4.3295507,0.1189376
36.150000000000006,-107.25,2094,165.30125,4.3377805,0.1189376
36.150000000000006,-106.95,2306,173.22351,4.3521814,0.1189376
36.150000000000006,-106.65,2168,195.37228,4.4247284,0.1189376
36.150000000000006,-106.35,2285,201.55002,4.4426527,0.1189376
36.150000000000006,-106.05,2072,232.4237,4.563306,0.1189376
36.150000000000006,-105.75,2358,264.865,4.7025614,0.1189376
36.150000000000006,-105.45,2984,272.89114,4.7488647,0.1189376
36.150000000000006,-105.15,2449,266.76636,4.718632,0.1189376
36.150000000000006,-104.85,2085,265.58203,4.7112503,0.1189376
36.150000000000006,-104.55,1868,274.9708,4.7489624,0.1189376
36.150000000000006,-104.25,1837,262.5699,4.6988564,0.1189376
36.150000000000006,-103.95,1785,248.62514,4.640808,0.1189376
36.150000000000006,-103.65,1537,246.02792,4.625066,0.1189376
36.150000000000006,-103.35,1493,251.50487,4.6448064,0.1189376
36.150000000000006,-103.05,1377,297.08813,4.8274193,0.1189376
36.150000000000006,-102.75,1286,298.41464,4.8268104,0.1189376
36.150000000000006,-102.45,1222,293.9783,4.80175,0.1189376
36.150000000000006,-102.15,1141,293.20917,4.790633,0.1189376
36.150000000000006,-101.85,1074,313.34305,4.864992,0.1189376
36.150000000000006,-101.55,1020,309.08493,4.8380327,0.1189376
36.150000000000006,-101.25,962,311.37823,4.8372245,0.1189376
36.150000000000006,-100.95,930,343.39157,4.9586043,0.1189376
36.150000000000006,-100.65,886,388.1135,5.1312084,0.1189376
36.150000000000006,-100.35,790,399.7162,5.165338,0.1189376
36.150000000000006,-100.05,784,387.06982,5.09997,0.1189376
36.150000000000006,-99.75,759,383.903,5.0718803,0.1189376
36.150000000000006,-99.45,717,395.18655,5.1016636,0.1189376
36.150000000000006,-99.15,581,405.62402,5.1254096,0.1189376
36.150000000000006,-98.85,513,412.27856,5.1338215,0.1189376
36.150000000000006,-98.55,516,422.505,5.1580095,0.1189376
36.150000000000006,-98.25,363,447.71555,5.2417183,0.1189376
36.150000000000006,-97.95,339,472.9759,5.3282247,0.1189376
36.150000000000006,-97.65,320,472.9982,5.312081,0.1189376
36.150000000000006,-97.35,336,470.32745,5.2866836,0.1189376
36.150000000000006,-97.05,288,445.3313,5.1699286,0.1189376
36.150000000000006,-96.75,283,466.3925,5.245631,0.1189376
36.150000000000006,-96.45,229,465.98895,5.2339053,0.1189376
36.150000000000006,-96.15,279,469.58853,5.2427096,0.1189376
36.150000000000006,-95.85,202,483.6322,5.2942066,0.1189376
36.150000000000006,-95.55,194,479.8782,5.275598,0.1189376
36.150000000000006,-95.25,193,506.86365,5.385414,0.1189376
36.150000000000006,-94.95,338,484.9376,5.2973413,0.1189376
36.150000000000006,-94.65,340,482.05902,5.2859964,0.1189376
36.150000000000006,-94.35,343,497.5564,5.3504705,0.1189376
36.150000000000006,-94.05,399,483.59457,5.2939177,0.1189376
36.150000000000006,-93.75,382,467.30273,5.226111,0.1189376
36.150000000000006,-93.45,550,468.2007,5.232696,0.1189376
36.150000000000006,-93.15,387,458.15256,5.1902595,0.1189376
36.150000000000006,-92.85,336,500.78198,5.369696,0.1189376
36.150000000000006,-92.55,224,502.60843,5.383079,0.1189376
36.150000000000006,-92.25,196,498.99286,5.3778424,0.1189376
36.150000000000006,-91.95,219,429.87494,5.103759,0.1189376
36.150000000000006,-91.65,223,419.86472,5.067986,0.1189376
36.150000000000006,-91.35,205,446.8742,5.1791573,0.1189376
36.150000000000006,-91.05,77,449.5414,5.1855655,0.1189376
36.150000000000006,-90.75,78,434.80753,5.121497,0.1189376
36.150000000000006,-90.45,95,431.6015,5.106438,0.1189376
36.150000000000006,-90.15,76,432.92865,5.1109576,0.1189376
36.150000000000006,-89.85,77,416.3807,5.042234,0.1189376
36.150000000000006,-89.55,78,396.52814,4.9599533,0.1189376
36.150000000000006,-89.25,103,398.76938,4.969121,0.1189376
36.150000000000006,-88.94999999999999,114,417.42242,5.0455413,0.1189376
36.150000000000006,-88.65,112,435.28088,5.118339,0.1189376
36.150000000000006,-88.35,134,444.4183,5.1554694,0.1189376
36.150000000000006,-88.05,166,455.87195,5.202321,0.1189376
36.150000000000006,-87.75,192,449.26288,5.1747303,0.1189376
36.150000000000006,-87.44999999999999,272,447.69586,5.168744,0.1189376
36.150000000000006,-87.15,149,463.0805,5.2295537,0.1189376
36.150000000000006,-86.85,139,470.4303,5.25921,0.1189376
36.150000000000006,-86.55,183,464.97797,5.237079,0.1189376
36.150000000000006,-86.25,187,465.53918,5.2395554,0.1189376
36.150000000000006,-85.94999999999999,251,475.01294,5.2799983,0.1189376
36.150000000000006,-85.64999999999999,317,482.57886,5.313081,0.1189376
36.150000000000006,-85.35,429,491.07162,5.3509083,0.1189376
36.150000000000006,-85.05,500,491.36057,5.354713,0.1189376
36.150000000000006,-84.75,446,476.41837,5.2939606,0.1189376
36.150000000000006,-84.45,883,452.10263,5.2025566,0.1189376
36.150000000000006,-84.14999999999999,285,459.78836,5.22633,0.1189376
36.150000000000006,-83.85,339,451.05908,5.192971,0.1189376
36.150000000000006,-83.55,448,472.57416,5.2845163,0.1189376
36.150000000000006,-83.25,354,461.5051,5.237892,0.1189376
36.150000000000006,-82.95,420,445.10455,5.1709003,0.1189376
36.150000000000006,-82.64999999999999,452,430.93658,5.1114,0.1189376
36.150000000000006,-82.35,875,432.22543,5.120342,0.1189376
36.150000000000006,-82.05,972,418.48544,5.060138,0.1189376
36.150000000000006,-81.75,1038,429.35925,5.098085,0.1189376
36.150000000000006,-81.45,466,456.8566,5.190237,0.1189376
36.150000000000006,-81.14999999999999,316,434.22064,5.078422,0.1189376
36.150000000000006,-80.85,336,456.93103,5.1523075,0.1189376
36.150000000000006,-80.55,263,468.70984,5.1763353,0.1189376
36.150000000000006,-80.25,285,456.4351,5.1010613,0.1189376
36.150000000000006,-79.95,263,479.3171,5.169013,0.1189376
36.150000000000006,-79.64999999999999,214,492.40057,5.1958127,0.1189376
36.150000000000006,-79.35,200,481.6126,5.124956,0.1189376
36.150000000000006,-79.05,183,487.79193,5.124347,0.1189376
36.150000000000006,-78.75,91,520.85297,5.2340517,0.1189376
36.150000000000006,-78.45,107,507.022,5.152878,0.1189376
36.150000000000006,-78.14999999999999,102,527.3536,5.2132583,0.1189376
36.150000000000006,-77.85,37,547.4537,5.27411,0.1189376
36.150000000000006,-77.55,26,538.59064,5.220406,0.1189376
36.150000000000006,-77.25,12,545.71185,5.2393603,0.1189376
36.150000000000006,-76.95,26,555.6054,5.276881,0.1189376
36.150000000000006,-76.64999999999999,17,554.5917,5.2746115,0.1189376
36.150000000000006,-76.35,5,530.29395,5.186427,0.1189376
36.150000000000006,-76.05,-32768,509.96198,4.5920057,0.1189376
36.150000000000006,-75.75,-32768,496.49045,4.5563264,0.1189376
36.150000000000006,-75.45,-32768,486.7321,4.535988,0.1189376
36.150000000000006,-75.14999999999999,-32768,505.30386,4.6325097,0.1189376
36.150000000000006,-74.85,-32768,498.62326,4.6248794,0.1189376
36.150000000000006,-74.55,-32768,480.34723,4.5693336,0.1189376
36.150000000000006,-74.25,-32768,464.18555,4.522444,0.1189376
36.150000000000006,-73.95,-32768,470.39395,4.5676265,0.1189376
36.150000000000006,-73.64999999999999,-32768,477.3546,4.615587,0.1189376
36.150000000000006,-73.35,-32768,450.22565,4.5230446,0.1189376
36.150000000000006,-73.05,-32768,434.8465,4.4787207,0.1189376
36.150000000000006,-72.75,-32768,438.8335,4.514143,0.1189376
36.150000000000006,-72.45,-32768,429.63184,4.4949746,0.1189376
36.150000000000006,-72.14999999999999,-32768,444.7666,4.575954,0.1189376
36.150000000000006,-71.85,-32768,432.8148,4.5452447,0.1189376
36.150000000000006,-71.55,-32768,407.3545,4.4585257,0.1189376
36.150000000000006,-71.25,-32768,395.65402,4.428499,0.1189376
36.150000000000006,-70.95,-32768,403.99246,4.480905,0.1189376
36.150000000000006,-70.64999999999999,-32768,402.5522,4.4928184,0.1189376
36.150000000000006,-70.35,-32768,411.47607,4.547432,0.1189376
36.150000000000006,-70.05,-32768,403.40347,4.531669,0.1189376
36.150000000000006,-69.75,-32768,400.83005,4.538428,0.1189376
36.150000000000006,-69.45,-32768,437.0878,4.705194,0.1189376
36.150000000000006,-69.14999999999999,-32768,422.80795,4.663454,0.1189376
36.150000000000006,-68.85,-32768,425.7321,4.6924634,0.1189376
36.150000000000006,-68.55,-32768,431.69556,4.733962,0.1189376
36.150000000000006,-68.25,-32768,447.34534,4.815171,0.1189376
36.150000000000006,-67.95,-32768,426.9998,4.7479033,0.1189376
36.150000000000006,-67.64999999999999,-32768,427.54193,4.7666774,0.1189376
36.150000000000006,-67.35,-32768,400.01132,4.6697197,0.1189376
36.150000000000006,-67.05,-32768,370.8631,4.565956,0.1189376
36.150000000000006,-66.75,-32768,385.61383,4.6429996,0.1189376
36.150000000000006,-66.45,-32768,366.2943,4.579632,0.1189376
36.150000000000006,-66.14999999999999,-32768,367.57138,4.6009483,0.1189376
36.150000000000006,-65.85,-32768,379.1473,4.664668,0.1189376
36.150000000000006,-65.55,-32768,352.68552,4.5715003,0.1189376
36.150000000000006,-65.25,-32768,337.2954,4.523923,0.1189376
36.150000000000006,-64.95,-32768,324.73907,4.487998,0.1189376
36.150000000000006,-64.64999999999999,-32768,322.31934,4.4936357,0.1189376
36.150000000000006,-64.35,-32768,363.3321,4.678311,0.1189376
36.150000000000006,-64.05,-32768,381.5297,4.768983,0.1189376
36.150000000000006,-63.75,-32768,389.72092,4.8182364,0.1189376
36.150000000000006,-63.45,-32768,370.5895,4.754844,0.1189376
36.150000000000006,-63.14999999999999,-32768,346.46915,4.6708217,0.1189376
36.150000000000006,-62.85,-32768,352.84982,4.712486,0.1189376
36.150000000000006,-62.55,-32768,326.79373,4.620432,0.1189376
36.150000000000006,-62.25,-32768,348.05075,4.7232127,0.1189376
36.150000000000006,-61.95,-32768,349.40067,4.744066,0.1189376
36.150000000000006,-61.64999999999999,-32768,372.98386,4.8564634,0.1189376
36.150000000000006,-61.35,-32768,385.9365,4.9249816,0.1189376
36.150000000000006,-61.05,-32768,379.22565,4.912331,0.1189376
36.150000000000006,-60.75,-32768,373.46548,4.9035854,0.1189376
36.150000000000006,-60.45,-32768,388.86517,4.981965,0.1189376
36.150000000000006,-60.14999999999999,-32768,386.0731,4.985456,0.1189376
36.150000000000006,-59.85,-32768,391.32584,5.0218973,0.1189376
36.150000000000006,-59.55,-32768,380.05325,4.990364,0.1189376
36.150000000000006,-59.25,-32768,395.2923,5.067934,0.1189376
36.150000000000006,-58.95,-32768,402.35904,5.111744,0.1189376
36.150000000000006,-58.64999999999999,-32768,412.59412,5.168594,0.1189376
36.150000000000006,-58.35,-32768,404.52728,5.149959,0.1189376
36.150000000000006,-58.05,-32768,389.94135,5.104339,0.1189376
36.150000000000006,-57.75,-32768,414.1524,5.2187295,0.1189376
36.150000000000006,-57.45,-32768,419.48328,5.255222,0.1189376
36.150000000000006,-57.14999999999999,-32768,393.61234,5.162963,0.1189376
36.150000000000006,-56.85,-32768,379.1094,5.117572,0.1189376
36.150000000000006,-56.55,-32768,381.41187,5.1414394,0.1189376
36.150000000000006,-56.25,-32768,370.5956,5.111118,0.1189376
36.150000000000006,-55.95,-32768,363.1587,5.0947194,0.1189376
36.150000000000006,-55.64999999999999,-32768,359.2939,5.0929766,0.1189376
36.150000000000006,-55.35,-32768,359.6325,5.1085057,0.1189376
36.150000000000006,-55.05,-32768,347.92072,5.0742393,0.1189376
36.150000000000006,-54.75,-32768,381.87625,5.2282596,0.1189376
36.150000000000006,-54.45,-32768,372.127,5.2020345,0.1189376
36.150000000000006,-54.14999999999999,-32768,368.2934,5.200111,0.1189376
36.150000000000006,-53.85,-32768,355.28906,5.160323,0.1189376
36.150000000000006,-53.55,-32768,377.47345,5.2655444,0.1189376
36.150000000000006,-53.25,-32768,382.68506,5.3006387,0.1189376
36.150000000000006,-52.95,-32768,371.5817,5.2684774,0.1189376
36.150000000000006,-52.64999999999999,-32768,376.4756,5.302146,0.1189376
36.150000000000006,-52.35,-32768,370.52203,5.2909737,0.1189376
36.150000000000006,-52.05,-32768,364.7802,5.2806716,0.1189376
36.150000000000006,-51.75,-32768,364.75052,5.2938733,0.1189376
36.150000000000006,-51.45,-32768,382.663,5.380841,0.1189376
36.150000000000006,-51.14999999999999,-32768,363.45392,5.314746,0.1189376
36.150000000000006,-50.85,-32768,346.1965,5.256621,0.1189376
36.150000000000006,-50.55,-32768,341.54376,5.2504597,0.1189376
36.150000000000006,-50.25,-32768,323.2305,5.1878457,0.1189376
35.85,-149.85,-32768,142.0216,3.68725,0.1189376
35.85,-149.54999999999998,-32768,153.73529,3.7384238,0.1189376
35.85,-149.25,-32768,151.54617,3.7321515,0.1189376
35.85,-148.95,-32768,153.63664,3.7435484,0.1189376
35.85,-148.65,-32768,150.30432,3.7325945,0.1189376
35.85,-148.35,-32768,164.36574,3.793234,0.1189376
35.85,-148.04999999999998,-32768,143.80891,3.7112136,0.1189376
35.85,-147.75,-32768,141.91699,3.7060962,0.1189376
35.85,-147.45,-32768,130.6606,3.6623049,0.1189376
35.85,-147.15,-32768,120.60895,3.6235745,0.1189376
35.85,-146.85,-32768,122.1734,3.6326888,0.1189376
35.85,-146.54999999999998,-32768,117.63205,3.6165285,0.1189376
35.85,-146.25,-32768,122.35624,3.6386802,0.1189376
35.85,-145.95,-32768,112.76253,3.6016045,0.1189376
35.85,-145.65,-32768,83.16828,3.482125,0.1189376
35.85,-145.35,-32768,95.10389,3.533792,0.1189376
35.85,-145.04999999999998,-32768,81.90934,3.481814,0.1189376
35.85,-144.75,-32768,97.48057,3.5484188,0.1189376
35.85,-144.45,-32768,92.912994,3.5319793,0.1189376
35.85,-144.15,-32768,101.08879,3.5679529,0.1189376
35.85,-143.85,-32768,107.168976,3.5953631,0.1189376
35.85,-143.54999999999998,-32768,104.052246,3.5848196,0.1189376
35.85,-143.25,-32768,79.74129,3.486794,0.1189376
35.85,-142.95,-32768,90.79236,3.534603,0.1189376
35.85,-142.65,-32768,78.53877,3.4863353,0.1189376
35.85,-142.35,-32768,37.476765,3.319209,0.1189376
35.85,-142.04999999999998,-32768,36.107613,3.3157861,0.1189376
35.85,-141.75,-32768,21.214294,3.2565854,0.1189376
35.85,-141.45,-32768,18.215088,3.2463489,0.1189376
35.85,-141.15,-32768,14.906052,3.2346976,0.1189376
35.85,-140.85,-32768,23.255867,3.2711854,0.1189376
35.85,-140.54999999999998,-32768,25.868652,3.2838788,0.1189376
35.85,-140.25,-32768,43.08138,3.356731,0.1189376
35.85,-139.95,-32768,16.870285,3.250555,0.1189376
35.85,-139.65,-32768,4.307007,3.2005808,0.1189376
35.85,-139.35,-32768,-22.256706,3.092779,0.1189376
35.85,-139.04999999999998,-32768,-10.0520935,3.144892,0.1189376
35.85,-138.75,-32768,-1.937294,3.1801383,0.1189376
35.85,-138.45,-32768,-10.187721,3.147749,0.1189376
35.85,-138.15,-32768,-10.172638,3.149454,0.1189376
35.85,-137.85,-32768,-37.62699,3.0377994,0.1189376
35.85,-137.54999999999998,-32768,-8.303917,3.1602259,0.1189376
35.85,-137.25,-32768,-18.565529,3.1194243,0.1189376
35.85,-136.95,-32768,-36.087982,3.048566,0.1189376
35.85,-136.65,-32768,-27.130135,3.0868816,0.1189376
35.85,-136.35,-32768,-15.262466,3.1370678,0.1189376
35.85,-136.04999999999998,-32768,-12.767906,3.1486855,0.1189376
35.85,-135.75,-32768,-5.478218,3.1799934,0.1189376
35.85,-135.45,-32768,1.6684265,3.2106414,0.1189376
35.85,-135.15,-32768,23.885422,3.3033626,0.1189376
35.85,-134.85,-32768,33.04268,3.3421354,0.1189376
35.85,-134.54999999999998,-32768,21.814903,3.2969744,0.1189376
35.85,-134.25,-32768,32.23622,3.3410265,0.1189376
35.85,-133.95,-32768,24.849731,3.3115084,0.1189376
35.85,-133.65,-32768,26.921432,3.321106,0.1189376
35.85,-133.35,-32768,9.547325,3.250422,0.1189376
35.85,-133.04999999999998,-32768,-0.1577301,3.2114246,0.1189376
35.85,-132.75,-32768,21.359497,3.30104,0.1189376
35.85,-132.45,-32768,41.611958,3.3854759,0.1189376
35.85,-132.15,-32768,45.156204,3.4009004,0.1189376
35.85,-131.85,-32768,37.209774,3.3689547,0.1189376
35.85,-131.54999999999998,-32768,44.578064,3.4002187,0.1189376
35.85,-131.25,-32768,33.667984,3.356154,0.1189376
35.85,-130.95,-32768,59.24688,3.462511,0.1189376
35.85,-130.65,-32768,91.06822,3.5945106,0.1189376
35.85,-130.35,-32768,114.02672,3.6900373,0.1189376
35.85,-130.04999999999998,-32768,98.069954,3.6252236,0.1189376
35.85,-129.75,-32768,60.200478,3.470025,0.1189376
35.85,-129.45,-32768,59.642715,3.4686809,0.1189376
35.85,-129.15,-32768,41.327255,3.3940802,0.1189376
35.85,-128.85,-32768,63.676727,3.487286,0.1189376
35.85,-128.54999999999998,-32768,58.138847,3.4654765,0.1189376
35.85,-128.25,-32768,66.04735,3.499102,0.1189376
35.85,-127.95,-32768,67.76637,3.5073588,0.1189376
35.85,-127.65,-32768,68.81746,3.5127742,0.1189376
