LATITUDE,LONGITUDE,ELEVATION,loc,scale,shape
59.55,-111.75,-32768,184.95866,2.9222417,0.13677537
59.55,-111.45,-32768,196.78471,2.9641478,0.13677537
59.55,-111.15,-32768,194.64386,2.9624953,0.13677537
59.55,-110.85,-32768,183.03978,2.9312685,0.13677537
59.55,-110.55,-32768,187.96861,2.951707,0.13677537
59.55,-110.25,-32768,143.71268,2.8187675,0.13677537
59.55,-109.95,-32768,159.20755,2.8722274,0.13677537
59.55,-109.65,-32768,155.94257,2.8671956,0.13677537
59.55,-109.35,-32768,202.27483,3.01685,0.13677537
59.55,-109.05,-32768,205.7418,3.0328224,0.13677537
59.55,-108.75,-32768,223.4422,3.0930943,0.13677537
59.55,-108.45,-32768,186.58307,2.9831603,0.13677537
59.55,-108.15,-32768,140.74854,2.845191,0.13677537
59.55,-107.85,-32768,139.36497,2.8458662,0.13677537
59.55,-107.55,-32768,160.4495,2.9165971,0.13677537
59.55,-107.25,-32768,157.0077,2.9107938,0.13677537
59.55,-106.95,-32768,139.99768,2.862648,0.13677537
59.55,-106.65,-32768,156.23868,2.9182148,0.13677537
59.55,-106.35,-32768,145.0269,2.8880634,0.13677537
59.55,-106.05,-32768,165.60506,2.9570286,0.13677537
59.55,-105.75,-32768,194.79102,3.052795,0.13677537
59.55,-105.45,-32768,185.43835,3.0282629,0.13677537
59.55,-105.15,-32768,185.86554,3.0341697,0.13677537
59.55,-104.85,-32768,197.06044,3.0735786,0.13677537
59.55,-104.55,-32768,205.05621,3.1029835,0.13677537
59.55,-104.25,-32768,184.26917,3.04254,0.13677537
59.55,-103.95,-32768,154.90572,2.9553401,0.13677537
59.55,-103.65,-32768,179.13135,3.0352879,0.13677537
59.55,-103.35,-32768,197.70848,3.0976055,0.13677537
59.55,-103.05,-32768,225.66895,3.1890469,0.13677537
59.55,-102.75,-32768,225.97028,3.194162,0.13677537
59.55,-102.45,-32768,246.68538,3.2628603,0.13677537
59.55,-102.15,-32768,243.945,3.2584033,0.13677537
59.55,-101.85,-32768,236.97797,3.2406745,0.13677537
59.55,-101.55,-32768,248.3135,3.2800114,0.13677537
59.55,-101.25,-32768,231.67767,3.2320297,0.13677537
59.55,-100.95,-32768,234.8742,3.245895,0.13677537
59.55,-100.65,-32768,196.79745,3.1310306,0.13677537
59.55,-100.35,-32768,238.9213,3.2661881,0.13677537
59.55,-100.05,-32768,239.70453,3.2723916,0.13677537
59.55,-99.75,-32768,246.08311,3.2959347,0.13677537
59.55,-99.45,-32768,191.25937,3.1285336,0.13677537
59.55,-99.15,-32768,169.34558,3.063826,0.13677537
59.55,-98.85,-32768,176.10468,3.0884733,0.13677537
59.55,-98.55,-32768,214.10951,3.2105687,0.13677537
59.55,-98.25,-32768,219.44,3.2306771,0.13677537
59.55,-97.95,-32768,245.84138,3.3164995,0.13677537
59.55,-97.65,-32768,217.0843,3.2302,0.13677537
59.55,-97.35,-32768,211.83098,3.2172246,0.13677537
59.55,-97.05,-32768,184.55307,3.1355307,0.13677537
59.55,-96.75,-32768,171.66603,3.098708,0.13677537
59.55,-96.45,-32768,199.96078,3.1901872,0.13677537
59.55,-96.15,-32768,246.44083,3.3383958,0.13677537
59.55,-95.85,-32768,239.11102,3.3186626,0.13677537
59.55,-95.55,-32768,270.51773,3.4196243,0.13677537
59.55,-95.25,-32768,247.04958,3.3494463,0.13677537
59.55,-94.95,-32768,259.03555,3.389823,0.13677537
59.55,-94.65,-32768,241.95094,3.3395543,0.13677537
59.55,-94.35,-32768,230.1708,3.3058157,0.13677537
59.55,-94.05,-32768,209.04314,3.2429862,0.13677537
59.55,-93.75,-32768,225.08537,3.2960422,0.13677537
59.55,-93.45,-32768,219.33223,3.2811627,0.13677537
59.55,-93.15,-32768,187.45865,3.1847856,0.13677537
59.55,-92.85,-32768,155.85144,3.0893402,0.13677537
59.55,-92.55,-32768,191.12827,3.2025666,0.13677537
59.55,-92.25,-32768,162.63326,3.1169238,0.13677537
59.55,-91.95,-32768,151.88522,3.0866427,0.13677537
59.55,-91.65,-32768,137.65819,3.0454957,0.13677537
59.55,-91.35,-32768,113.476746,2.973307,0.13677537
59.55,-91.05,-32768,119.34166,2.9948528,0.13677537
59.55,-90.75,-32768,115.58537,2.98638,0.13677537
59.55,-90.45,-32768,105.93208,2.9595199,0.13677537
59.55,-90.15,-32768,92.71275,2.9216268,0.13677537
59.55,-89.85,-32768,84.26024,2.898623,0.13677537
59.55,-89.55,-32768,91.716,2.9252913,0.13677537
59.55,-89.25,-32768,49.249115,2.7962453,0.13677537
59.55,-88.94999999999999,-32768,48.450195,2.7972283,0.13677537
59.55,-88.65,-32768,43.603592,2.7856193,0.13677537
59.55,-88.35,-32768,21.7518,2.7210407,0.13677537
59.55,-88.05,-32768,17.124023,2.7103343,0.13677537
59.55,-87.75,-32768,-10.493286,2.6278837,0.13677537
59.55,-87.44999999999999,-32768,-29.270416,2.5731149,0.13677537
59.55,-87.15,-32768,-21.490479,2.6010985,0.13677537
59.55,-86.85,-32768,-0.2444458,2.6710236,0.13677537
59.55,-86.55,-32768,41.198517,2.8038409,0.13677537
59.55,-86.25,-32768,52.43219,2.8423676,0.13677537
59.55,-85.94999999999999,-32768,70.65872,2.902649,0.13677537
59.55,-85.64999999999999,-32768,100.90263,3.0002773,0.13677537
59.55,-85.35,-32768,99.373566,2.9987488,0.13677537
59.55,-85.05,-32768,99.5511,3.0025501,0.13677537
59.55,-84.75,-32768,106.30902,3.0268793,0.13677537
59.55,-84.45,-32768,77.61401,2.9405725,0.13677537
59.55,-84.14999999999999,-32768,68.60936,2.915729,0.13677537
59.55,-83.85,-32768,88.52814,2.9812148,0.13677537
59.55,-83.55,-32768,124.81379,3.0977244,0.13677537
59.55,-83.25,-32768,89.96591,2.9923398,0.13677537
59.55,-82.95,-32768,90.46449,2.9973469,0.13677537
59.55,-82.64999999999999,-32768,75.87935,2.9552696,0.13677537
59.55,-82.35,-32768,78.23569,2.9660327,0.13677537
59.55,-82.05,-32768,64.27849,2.9259217,0.13677537
59.55,-81.75,-32768,76.44429,2.9673004,0.13677537
59.55,-81.45,-32768,80.994125,2.984952,0.13677537
59.55,-81.14999999999999,-32768,73.23428,2.9642506,0.13677537
59.55,-80.85,-32768,85.80571,3.0070274,0.13677537
59.55,-80.55,-32768,72.16368,2.9680107,0.13677537
59.55,-80.25,-32768,63.71852,2.9452243,0.13677537
59.55,-79.95,-32768,74.50316,2.9824505,0.13677537
59.55,-79.64999999999999,-32768,95.71823,3.0522413,0.13677537
59.55,-79.35,-32768,104.11824,3.0820725,0.13677537
59.55,-79.05,-32768,122.6627,3.1435206,0.13677537
59.55,-78.75,-32768,107.72215,3.1005647,0.13677537
59.55,-78.45,-32768,105.85649,3.098401,0.13677537
59.55,-78.14999999999999,-32768,106.291916,3.1034267,0.13677537
59.55,-77.85,-32768,89.55484,3.0549679,0.13677537
59.55,-77.55,-32768,102.32129,3.09858,0.13677537
59.55,-77.25,-32768,103.66194,3.106587,0.13677537
59.55,-76.95,-32768,109.1559,3.127521,0.13677537
59.55,-76.64999999999999,-32768,75.38272,3.0260136,0.13677537
59.55,-76.35,-32768,91.41841,3.0798626,0.13677537
59.55,-76.05,-32768,110.4512,3.1430368,0.13677537
59.55,-75.75,-32768,132.69772,3.216223,0.13677537
59.55,-75.45,-32768,162.74277,3.3137217,0.13677537
59.55,-75.14999999999999,-32768,156.65819,3.2984722,0.13677537
59.55,-74.85,-32768,164.65155,3.32718,0.13677537
59.55,-74.55,-32768,158.37302,3.311416,0.13677537
59.55,-74.25,-32768,201.25856,3.4489808,0.13677537
59.55,-73.95,-32768,219.81161,3.5106635,0.13677537
59.55,-73.64999999999999,-32768,191.74332,3.426881,0.13677537
59.55,-73.35,-32768,237.21194,3.5724776,0.13677537
59.55,-73.05,-32768,271.8024,3.6841695,0.13677537
59.55,-72.75,-32768,261.37952,3.6554768,0.13677537
59.55,-72.45,-32768,266.83136,3.6763332,0.13677537
59.55,-72.14999999999999,-32768,258.4475,3.6540294,0.13677537
59.55,-71.85,-32768,238.70425,3.5963783,0.13677537
59.55,-71.55,-32768,229.66945,3.5721927,0.13677537
59.55,-71.25,-32768,222.24532,3.5531356,0.13677537
59.55,-70.95,-32768,243.28563,3.6228957,0.13677537
59.55,-70.64999999999999,-32768,235.3919,3.6024787,0.13677537
59.55,-70.35,-32768,231.50853,3.5945761,0.13677537
59.55,-70.05,-32768,241.74088,3.6307778,0.13677537
59.55,-69.75,-32768,259.5064,3.6905174,0.13677537
59.55,-69.45,-32768,243.20314,3.644085,0.13677537
59.55,-69.14999999999999,-32768,251.3634,3.67403,0.13677537
59.55,-68.85,-32768,315.3141,3.878054,0.13677537
59.55,-68.55,-32768,310.47177,3.867558,0.13677537
59.55,-68.25,-32768,262.86017,3.723805,0.13677537
59.55,-67.95,-32768,196.40787,3.5214853,0.13677537
59.55,-67.64999999999999,-32768,179.21216,3.472959,0.13677537
59.55,-67.35,-32768,179.43314,3.478928,0.13677537
59.55,-67.05,-32768,187.25592,3.508717,0.13677537
59.55,-66.75,-32768,197.40024,3.5458298,0.13677537
59.55,-66.45,-32768,164.93161,3.4501061,0.13677537
59.55,-66.14999999999999,-32768,158.29565,3.4350233,0.13677537
59.55,-65.85,-32768,142.90948,3.3927827,0.13677537
59.55,-65.55,-32768,157.68825,3.444738,0.13677537
59.55,-65.25,-32768,163.4778,3.4686904,0.13677537
59.55,-64.95,-32768,207.17389,3.610889,0.13677537
59.55,-64.64999999999999,-32768,212.30327,3.6327899,0.13677537
59.55,-64.35,-32768,207.41742,3.6234822,0.13677537
59.55,-64.05,-32768,201.93263,3.612371,0.13677537
59.55,-63.75,-32768,197.17735,3.603634,0.13677537
59.55,-63.45,-32768,199.47676,3.6169288,0.13677537
59.55,-63.14999999999999,-32768,200.39519,3.6259954,0.13677537
59.55,-62.85,-32768,214.67227,3.676728,0.13677537
59.55,-62.55,-32768,200.1625,3.637752,0.13677537
59.55,-62.25,-32768,236.23788,3.7566392,0.13677537
59.55,-61.95,-32768,224.95726,3.7278821,0.13677537
59.55,-61.64999999999999,-32768,230.49533,3.7517872,0.13677537
59.55,-61.35,-32768,224.17581,3.738793,0.13677537
59.55,-61.05,-32768,181.33234,3.6120427,0.13677537
59.55,-60.75,-32768,151.55966,3.5261805,0.13677537
59.55,-60.45,-32768,131.56183,3.4709342,0.13677537
59.55,-60.14999999999999,-32768,104.63583,3.3941584,0.13677537
59.55,-59.85,-32768,92.8554,3.3646877,0.13677537
59.55,-59.55,-32768,94.56554,3.377361,0.13677537
59.55,-59.25,-32768,104.40419,3.4153812,0.13677537
59.55,-58.95,-32768,100.07856,3.4092631,0.13677537
59.55,-58.64999999999999,-32768,128.41177,3.5050106,0.13677537
59.55,-58.35,-32768,123.89487,3.498332,0.13677537
59.55,-58.05,-32768,129.19577,3.522262,0.13677537
59.55,-57.75,-32768,143.55678,3.5744548,0.13677537
59.55,-57.45,-32768,161.93384,3.6392088,0.13677537
59.55,-57.14999999999999,-32768,186.76999,3.7241259,0.13677537
59.55,-56.85,-32768,163.5512,3.6591935,0.13677537
59.55,-56.55,-32768,143.49826,3.6042318,0.13677537
59.55,-56.25,-32768,113.79802,3.5191863,0.13677537
59.55,-55.95,-32768,119.0669,3.543305,0.13677537
59.55,-55.64999999999999,-32768,129.72894,3.5842218,0.13677537
59.55,-55.35,-32768,102.502,3.507,0.13677537
59.55,-55.05,-32768,104.91293,3.522234,0.13677537
59.55,-54.75,-32768,89.38089,3.4815097,0.13677537
59.55,-54.45,-32768,150.0271,3.6784322,0.13677537
59.55,-54.14999999999999,-32768,147.89523,3.6794205,0.13677537
59.55,-53.85,-32768,140.59868,3.664257,0.13677537
59.55,-53.55,-32768,125.73896,3.6254044,0.13677537
59.55,-53.25,-32768,162.6112,3.747761,0.13677537
59.55,-52.95,-32768,170.76468,3.7803884,0.13677537
59.55,-52.64999999999999,-32768,181.46208,3.820922,0.13677537
59.55,-52.35,-32768,178.48035,3.8187277,0.13677537
59.55,-52.05,-32768,201.93626,3.8990335,0.13677537
59.55,-51.75,-32768,205.92493,3.918667,0.13677537
59.55,-51.45,-32768,231.33789,4.00512,0.13677537
59.55,-51.14999999999999,-32768,233.74432,4.019825,0.13677537
59.55,-50.85,-32768,229.90309,4.01502,0.13677537
59.55,-50.55,-32768,190.11177,3.8981085,0.13677537
59.55,-50.25,-32768,202.98566,3.9454985,0.13677537
59.25,-149.85,-32768,341.0407,3.2655306,0.13677537
59.25,-149.54999999999998,-32768,321.72885,3.2055132,0.13677537
59.25,-149.25,-32768,296.86017,3.1280546,0.13677537
59.25,-148.95,-32768,294.0403,3.11941,0.13677537
59.25,-148.65,-32768,264.38385,3.027013,0.13677537
59.25,-148.35,-32768,237.62408,2.9436398,0.13677537
59.25,-148.04999999999998,-32768,239.3655,2.9492445,0.13677537
59.25,-147.75,-32768,260.0715,3.0139484,0.13677537
59.25,-147.45,-32768,271.12506,3.0485148,0.13677537
59.25,-147.15,-32768,312.2034,3.1767309,0.13677537
59.25,-146.85,-32768,312.50266,3.1776497,0.13677537
59.25,-146.54999999999998,-32768,336.6357,3.252867,0.13677537
59.25,-146.25,-32768,357.9024,3.3191113,0.13677537
59.25,-145.95,-32768,336.85806,3.2533567,0.13677537
59.25,-145.65,-32768,361.94202,3.3314333,0.13677537
59.25,-145.35,-32768,367.32318,3.3480175,0.13677537
59.25,-145.04999999999998,-32768,338.38892,3.2575424,0.13677537
59.25,-144.75,-32768,352.2716,3.300564,0.13677537
59.25,-144.45,-32768,326.5959,3.220141,0.13677537
59.25,-144.15,-32768,318.8272,3.1955986,0.13677537
59.25,-143.85,-32768,320.7681,3.201342,0.13677537
59.25,-143.54999999999998,-32768,332.1745,3.2365694,0.13677537
59.25,-143.25,-32768,330.69455,3.2316206,0.13677537
59.25,-142.95,-32768,344.85413,3.2753801,0.13677537
59.25,-142.65,-32768,358.09738,3.3162868,0.13677537
59.25,-142.35,-32768,356.325,3.3103032,0.13677537
59.25,-142.04999999999998,-32768,365.33804,3.3379488,0.13677537
59.25,-141.75,-32768,383.8636,3.3951976,0.13677537
59.25,-141.45,-32768,393.25397,3.4239144,0.13677537
59.25,-141.15,-32768,400.3246,3.4453757,0.13677537
59.25,-140.85,-32768,391.70203,3.4178743,0.13677537
59.25,-140.54999999999998,-32768,397.3191,3.4347575,0.13677537
59.25,-140.25,-32768,385.51648,3.3973408,0.13677537
59.25,-139.95,-32768,402.4165,3.449484,0.13677537
59.25,-139.65,-32768,427.0772,3.5258055,0.13677537
59.25,-139.35,-32768,417.5415,3.4954984,0.13677537
59.25,-139.04999999999998,-32768,441.5866,3.5699034,0.13677537
59.25,-138.75,25,425.0327,4.7894363,0.13677537
59.25,-138.45,87,409.9002,4.74402,0.13677537
59.25,-138.15,89,440.57422,4.839198,0.13677537
59.25,-137.85,1601,439.30045,4.893293,0.13677537
59.25,-137.54999999999998,-32768,432.7397,3.5393925,0.13677537
59.25,-137.25,-32768,419.7517,3.4983113,0.13677537
59.25,-136.95,-32768,427.74927,3.5227242,0.13677537
59.25,-136.65,-32768,484.64502,3.6996875,0.13677537
59.25,-136.35,1587,495.16336,5.064247,0.13677537
59.25,-136.04999999999998,756,485.49936,5.0013723,0.13677537
59.25,-135.75,43,493.17557,4.997162,0.13677537
59.25,-135.45,355,479.50403,4.9661264,0.13677537
59.25,-135.15,786,482.68985,4.9923544,0.13677537
59.25,-134.85,901,486.0183,5.0067663,0.13677537
59.25,-134.54999999999998,-32768,474.828,3.6657376,0.13677537
59.25,-134.25,-32768,449.73383,3.5870752,0.13677537
59.25,-133.95,-32768,453.73004,3.5992074,0.13677537
59.25,-133.65,-32768,442.59525,3.5641408,0.13677537
59.25,-133.35,-32768,445.39978,3.572589,0.13677537
59.25,-133.04999999999998,-32768,413.1458,3.4717467,0.13677537
59.25,-132.75,-32768,391.2758,3.4033253,0.13677537
59.25,-132.45,-32768,413.5161,3.4725802,0.13677537
59.25,-132.15,-32768,426.04404,3.511569,0.13677537
59.25,-131.85,-32768,399.72766,3.4294665,0.13677537
59.25,-131.54999999999998,-32768,418.82895,3.4890952,0.13677537
59.25,-131.25,-32768,409.9081,3.4614673,0.13677537
59.25,-130.95,-32768,397.96863,3.4244385,0.13677537
59.25,-130.65,-32768,395.41763,3.4168105,0.13677537
59.25,-130.35,-32768,391.58105,3.405171,0.13677537
59.25,-130.04999999999998,-32768,430.37286,3.5265234,0.13677537
59.25,-129.75,-32768,381.2277,3.373587,0.13677537
59.25,-129.45,-32768,378.2783,3.3647711,0.13677537
59.25,-129.15,-32768,408.21973,3.4586563,0.13677537
59.25,-128.85,-32768,403.92816,3.44572,0.13677537
59.25,-128.54999999999998,-32768,396.91373,3.4243922,0.13677537
59.25,-128.25,-32768,398.13965,3.4287937,0.13677537
59.25,-127.95,-32768,426.44183,3.517704,0.13677537
59.25,-127.65,-32768,436.93967,3.5511334,0.13677537
59.25,-127.35,-32768,486.9029,3.707712,0.13677537
59.25,-127.05,-32768,447.33905,3.5850813,0.13677537
59.25,-126.75,-32768,440.2524,3.5638072,0.13677537
59.25,-126.45,-32768,416.83624,3.4916434,0.13677537
59.25,-126.15,-32768,395.06958,3.4247663,0.13677537
59.25,-125.85,-32768,381.6148,3.3838668,0.13677537
59.25,-125.55,-32768,402.72144,3.4508379,0.13677537
59.25,-125.25,-32768,420.37762,3.5070987,0.13677537
59.25,-124.95,-32768,434.3238,3.551842,0.13677537
59.25,-124.65,-32768,429.35388,3.5376449,0.13677537
59.25,-124.35,-32768,382.58893,3.3931725,0.13677537
59.25,-124.05,-32768,383.3852,3.3971026,0.13677537
59.25,-123.75,-32768,396.1706,3.438462,0.13677537
59.25,-123.45,-32768,441.44623,3.5812788,0.13677537
59.25,-123.15,-32768,427.4939,3.539366,0.13677537
59.25,-122.85,-32768,419.1728,3.5151386,0.13677537
59.25,-122.55,-32768,378.0783,3.3887835,0.13677537
59.25,-122.25,-32768,378.64084,3.3924894,0.13677537
59.25,-121.95,-32768,403.53967,3.472262,0.13677537
59.25,-121.65,-32768,379.42303,3.39925,0.13677537
59.25,-121.35,-32768,414.08517,3.509656,0.13677537
59.25,-121.05,-32768,407.59424,3.491782,0.13677537
59.25,-120.75,-32768,394.65594,3.4539375,0.13677537
59.25,-120.45,-32768,374.81787,3.3946638,0.13677537
59.25,-120.15,-32768,346.92218,3.3103223,0.13677537
59.25,-119.85,-32768,312.49094,3.2057602,0.13677537
59.25,-119.55,-32768,335.26865,3.2796946,0.13677537
59.25,-119.25,-32768,343.7174,3.3090494,0.13677537
59.25,-118.95,-32768,333.12183,3.2790654,0.13677537
59.25,-118.65,-32768,337.4042,3.2955565,0.13677537
59.25,-118.35,-32768,328.95087,3.2724104,0.13677537
59.25,-118.05,-32768,341.01083,3.3133073,0.13677537
59.25,-117.75,-32768,352.91345,3.3538234,0.13677537
59.25,-117.45,-32768,312.32745,3.2306645,0.13677537
59.25,-117.15,-32768,343.31268,3.330847,0.13677537
59.25,-116.85,-32768,346.34286,3.3439314,0.13677537
59.25,-116.55,-32768,364.8886,3.4054387,0.13677537
59.25,-116.25,-32768,327.92215,3.2939591,0.13677537
59.25,-115.95,-32768,280.8549,3.151088,0.13677537
59.25,-115.65,-32768,247.82309,3.0521142,0.13677537
59.25,-115.35,-32768,257.06366,3.085091,0.13677537
59.25,-115.05,-32768,253.00768,3.0767498,0.13677537
59.25,-114.75,-32768,244.77396,3.0554562,0.13677537
59.25,-114.45,-32768,203.32274,2.9306302,0.13677537
59.25,-114.15,-32768,198.54648,2.920342,0.13677537
59.25,-113.85,-32768,248.63841,3.081273,0.13677537
59.25,-113.55,-32768,248.48067,3.0854723,0.13677537
59.25,-113.25,-32768,185.27509,2.8931317,0.13677537
59.25,-112.95,-32768,200.50862,2.9455078,0.13677537
59.25,-112.65,-32768,178.44199,2.8816464,0.13677537
59.25,-112.35,-32768,151.47998,2.802519,0.13677537
59.25,-112.05,-32768,174.66658,2.879897,0.13677537
59.25,-111.75,-32768,217.65886,3.0190892,0.13677537
59.25,-111.45,-32768,202.6621,2.9773774,0.13677537
59.25,-111.15,-32768,216.9854,3.0271637,0.13677537
59.25,-110.85,-32768,191.62726,2.9532309,0.13677537
59.25,-110.55,-32768,187.7117,2.9461293,0.13677537
59.25,-110.25,-32768,169.2836,2.8938155,0.13677537
59.25,-109.95,-32768,193.21375,2.9736629,0.13677537
59.25,-109.65,-32768,182.35086,2.9449594,0.13677537
59.25,-109.35,-32768,194.7069,2.9887266,0.13677537
59.25,-109.05,-32768,209.73851,3.0407593,0.13677537
59.25,-108.75,-32768,203.32965,3.0258985,0.13677537
59.25,-108.45,-32768,169.64195,2.9259746,0.13677537
59.25,-108.15,-32768,130.98676,2.8105187,0.13677537
59.25,-107.85,-32768,140.83762,2.846306,0.13677537
59.25,-107.55,-32768,132.5643,2.8255608,0.13677537
59.25,-107.25,-32768,161.4307,2.9206476,0.13677537
59.25,-106.95,-32768,139.63528,2.8576243,0.13677537
59.25,-106.65,-32768,145.70364,2.8814712,0.13677537
59.25,-106.35,-32768,165.54286,2.9482546,0.13677537
59.25,-106.05,-32768,184.99387,3.0137827,0.13677537
59.25,-105.75,-32768,172.94092,2.980969,0.13677537
59.25,-105.45,-32768,195.51027,3.0560312,0.13677537
59.25,-105.15,-32768,195.85233,3.0617416,0.13677537
59.25,-104.85,-32768,174.4023,2.999431,0.13677537
59.25,-104.55,-32768,151.51866,2.9325836,0.13677537
59.25,-104.25,-32768,153.26843,2.942482,0.13677537
59.25,-103.95,-32768,159.38374,2.9660091,0.13677537
59.25,-103.65,-32768,178.24321,3.0292158,0.13677537
59.25,-103.35,-32768,223.66266,3.1752534,0.13677537
59.25,-103.05,-32768,249.0978,3.2588217,0.13677537
59.25,-102.75,-32768,260.38623,3.2982569,0.13677537
59.25,-102.45,-32768,224.30212,3.1898108,0.13677537
59.25,-102.15,-32768,222.70523,3.1889274,0.13677537
59.25,-101.85,-32768,247.98038,3.2717717,0.13677537
59.25,-101.55,-32768,262.92612,3.3223562,0.13677537
59.25,-101.25,-32768,246.64182,3.2754858,0.13677537
59.25,-100.95,-32768,251.26147,3.2937896,0.13677537
59.25,-100.65,-32768,252.13751,3.3003721,0.13677537
59.25,-100.35,-32768,235.28613,3.251545,0.13677537
59.25,-100.05,-32768,232.92346,3.2479205,0.13677537
59.25,-99.75,-32768,209.78824,3.1794646,0.13677537
59.25,-99.45,-32768,167.55252,3.051314,0.13677537
59.25,-99.15,-32768,166.29556,3.0509968,0.13677537
59.25,-98.85,-32768,204.87358,3.1748946,0.13677537
59.25,-98.55,-32768,247.45729,3.3112164,0.13677537
59.25,-98.25,-32768,244.90607,3.3066745,0.13677537
59.25,-97.95,-32768,264.48715,3.3711445,0.13677537
59.25,-97.65,-32768,222.36385,3.243167,0.13677537
59.25,-97.35,-32768,178.78159,3.110578,0.13677537
59.25,-97.05,-32768,158.39716,3.0502937,0.13677537
59.25,-96.75,-32768,145.897,3.0145736,0.13677537
59.25,-96.45,-32768,182.37724,3.131603,0.13677537
59.25,-96.15,-32768,208.85059,3.2173812,0.13677537
59.25,-95.85,-32768,199.17258,3.1902418,0.13677537
59.25,-95.55,-32768,189.88998,3.1642783,0.13677537
59.25,-95.25,-32768,201.43793,3.2033277,0.13677537
59.25,-94.95,-32768,216.04897,3.2519054,0.13677537
59.25,-94.65,-32768,236.25134,3.31791,0.13677537
59.25,-94.35,-32768,256.86813,3.3852134,0.13677537
59.25,-94.05,-32768,265.45538,3.4149768,0.13677537
59.25,-93.75,-32768,237.0742,3.329409,0.13677537
59.25,-93.45,-32768,177.92104,3.1479244,0.13677537
59.25,-93.15,-32768,188.37764,3.1835794,0.13677537
59.25,-92.85,-32768,203.11493,3.2325943,0.13677537
59.25,-92.55,-32768,183.69916,3.175199,0.13677537
59.25,-92.25,-32768,169.79675,3.1349435,0.13677537
59.25,-91.95,-32768,158.79391,3.1037285,0.13677537
