STATION,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,SNOW,SNWD,TMAX,TMIN
USC00012813,2002,30.5468,-87.8807,7.0,1588.0,0.0,0.0,367.0,250.0
USC00012813,2003,30.5468,-87.8807,7.0,1245.0,0.0,0.0,339.0,256.0
USC00012813,2004,30.5468,-87.8807,7.0,1740.0,0.0,0.0,361.0,261.0
USC00012813,2005,30.5468,-87.8807,7.0,3493.0,0.0,0.0,361.0,261.0
USC00012813,2006,30.5468,-87.8807,7.0,780.0,0.0,0.0,378.0,261.0
USC00012813,2007,30.5468,-87.8807,7.0,1323.0,0.0,0.0,372.0,278.0
USC00012813,2008,30.5468,-87.8807,7.0,1191.0,0.0,0.0,361.0,256.0
USC00012813,2009,30.5468,-87.8807,7.0,1298.0,0.0,0.0,378.0,267.0
USC00012813,2010,30.5468,-87.8807,7.0,739.0,0.0,0.0,389.0,267.0
USC00012813,2011,30.5468,-87.8807,7.0,777.0,0.0,0.0,389.0,267.0
USC00012813,2012,30.5468,-87.8807,7.0,1483.0,,,361.0,250.0
USC00012813,2013,30.5468,-87.8807,7.0,1938.0,,,356.0,256.0
USC00012813,2014,30.5468,-87.8807,7.0,3033.0,0.0,0.0,367.0,256.0
USC00012813,2015,30.5468,-87.8807,7.0,996.0,,,361.0,261.0
USC00012813,2016,30.5468,-87.8807,7.0,1102.0,,,361.0,261.0
USC00012813,2017,30.5468,-87.8807,7.0,1372.0,,,356.0,239.0
USC00012813,2018,30.5468,-87.8807,7.0,1334.0,25.0,,356.0,256.0
USC00012813,2019,30.5468,-87.8807,7.0,1334.0,,,367.0,256.0
USC00012813,2020,30.5468,-87.8807,7.0,3152.0,,,356.0,244.0
USC00012813,2021,30.5468,-87.8807,7.0,1295.0,,,350.0,239.0
USC00012813,2022,30.5468,-87.8807,7.0,1105.0,,,378.0,267.0
USC00012813,2023,30.5468,-87.8807,7.0,699.0,,,383.0,289.0
USC00012813,2024,30.5468,-87.8807,7.0,1278.0,,,361.0,267.0
USC00020080,1951,32.3698,-112.8599,533.7,965.0,0.0,0.0,439.0,300.0
USC00020080,1952,32.3698,-112.8599,533.7,257.0,0.0,0.0,433.0,300.0
USC00020080,1953,32.3698,-112.8599,533.7,318.0,0.0,0.0,439.0,294.0
USC00020080,1954,32.3698,-112.8599,533.7,371.0,0.0,0.0,439.0,283.0
USC00020080,1955,32.3698,-112.8599,533.7,259.0,0.0,0.0,450.0,294.0
USC00020080,1956,32.3698,-112.8599,533.7,424.0,0.0,0.0,444.0,283.0
USC00020080,1957,32.3698,-112.8599,533.7,218.0,0.0,0.0,456.0,300.0
USC00020080,1958,32.3698,-112.8599,533.7,254.0,0.0,0.0,461.0,294.0
USC00020080,1959,32.3698,-112.8599,533.7,391.0,0.0,0.0,444.0,294.0
USC00020080,1960,32.3698,-112.8599,533.7,826.0,0.0,0.0,461.0,306.0
USC00020080,1961,32.3698,-112.8599,533.7,508.0,76.0,51.0,444.0,311.0
USC00020080,1962,32.3698,-112.8599,533.7,206.0,0.0,0.0,450.0,300.0
USC00020080,1963,32.3698,-112.8599,533.7,386.0,0.0,0.0,439.0,294.0
USC00020080,1964,32.3698,-112.8599,533.7,262.0,25.0,0.0,439.0,294.0
USC00020080,1965,32.3698,-112.8599,533.7,460.0,0.0,0.0,444.0,306.0
USC00020080,1966,32.3698,-112.8599,533.7,272.0,0.0,0.0,439.0,311.0
USC00020080,1967,32.3698,-112.8599,533.7,345.0,8.0,0.0,428.0,278.0
USC00020080,1968,32.3698,-112.8599,533.7,488.0,38.0,0.0,461.0,294.0
USC00020080,1969,32.3698,-112.8599,533.7,325.0,0.0,0.0,461.0,300.0
USC00020080,1970,32.3698,-112.8599,533.7,462.0,0.0,0.0,461.0,306.0
USC00020080,1971,32.3698,-112.8599,533.7,348.0,0.0,0.0,450.0,300.0
USC00020080,1972,32.3698,-112.8599,533.7,450.0,0.0,0.0,461.0,306.0
USC00020080,1973,32.3698,-112.8599,533.7,234.0,0.0,0.0,444.0,300.0
USC00020080,1974,32.3698,-112.8599,533.7,262.0,0.0,0.0,444.0,306.0
USC00020080,1975,32.3698,-112.8599,533.7,191.0,0.0,0.0,439.0,294.0
USC00020080,1976,32.3698,-112.8599,533.7,409.0,0.0,0.0,439.0,306.0
USC00020080,1977,32.3698,-112.8599,533.7,475.0,0.0,0.0,433.0,300.0
USC00020080,1978,32.3698,-112.8599,533.7,320.0,0.0,0.0,444.0,311.0
USC00020080,1979,32.3698,-112.8599,533.7,465.0,0.0,0.0,450.0,311.0
USC00020080,1980,32.3698,-112.8599,533.7,191.0,0.0,0.0,439.0,311.0
USC00020080,1981,32.3698,-112.8599,533.7,264.0,0.0,0.0,433.0,317.0
USC00020080,1982,32.3698,-112.8599,533.7,335.0,0.0,0.0,422.0,328.0
USC00020080,1983,32.3698,-112.8599,533.7,257.0,0.0,0.0,450.0,306.0
USC00020080,1984,32.3698,-112.8599,533.7,452.0,0.0,0.0,428.0,300.0
USC00020080,1985,32.3698,-112.8599,533.7,221.0,0.0,0.0,450.0,311.0
USC00020080,1986,32.3698,-112.8599,533.7,180.0,0.0,0.0,439.0,289.0
USC00020080,1987,32.3698,-112.8599,533.7,254.0,0.0,0.0,439.0,289.0
USC00020080,1988,32.3698,-112.8599,533.7,234.0,0.0,0.0,433.0,294.0
USC00020080,1989,32.3698,-112.8599,533.7,351.0,0.0,0.0,450.0,311.0
USC00020080,1990,32.3698,-112.8599,533.7,348.0,0.0,0.0,461.0,339.0
USC00020080,1991,32.3698,-112.8599,533.7,277.0,0.0,0.0,422.0,289.0
USC00020080,1992,32.3698,-112.8599,533.7,244.0,0.0,0.0,433.0,294.0
USC00020080,1993,32.3698,-112.8599,533.7,246.0,0.0,0.0,444.0,300.0
USC00020080,1994,32.3698,-112.8599,533.7,251.0,0.0,0.0,450.0,306.0
USC00020080,1995,32.3698,-112.8599,533.7,318.0,0.0,0.0,472.0,317.0
USC00020080,1996,32.3698,-112.8599,533.7,312.0,0.0,0.0,444.0,311.0
USC00020080,1997,32.3698,-112.8599,533.7,91.0,0.0,0.0,439.0,300.0
USC00020080,1998,32.3698,-112.8599,533.7,315.0,0.0,0.0,456.0,322.0
USC00020080,1999,32.3698,-112.8599,533.7,404.0,0.0,0.0,433.0,294.0
USC00020080,2000,32.3698,-112.8599,533.7,262.0,0.0,0.0,439.0,306.0
USC00020080,2001,32.3698,-112.8599,533.7,282.0,0.0,0.0,461.0,322.0
USC00020080,2002,32.3698,-112.8599,533.7,69.0,51.0,51.0,439.0,317.0
USC00020080,2003,32.3698,-112.8599,533.7,455.0,0.0,0.0,456.0,350.0
USC00020080,2004,32.3698,-112.8599,533.7,340.0,0.0,0.0,433.0,294.0
USC00020080,2005,32.3698,-112.8599,533.7,117.0,0.0,0.0,450.0,317.0
USC00020080,2006,32.3698,-112.8599,533.7,229.0,0.0,0.0,433.0,306.0
USC00020080,2007,32.3698,-112.8599,533.7,622.0,0.0,0.0,472.0,322.0
USC00020080,2009,32.3698,-112.8599,533.7,236.0,0.0,0.0,444.0,311.0
USC00020080,2010,32.3698,-112.8599,533.7,521.0,0.0,0.0,450.0,322.0
USC00020080,2011,32.3698,-112.8599,533.7,373.0,0.0,0.0,461.0,322.0
USC00020080,2012,32.3698,-112.8599,533.7,902.0,,,450.0,317.0
USC00020080,2013,32.3698,-112.8599,533.7,356.0,,,456.0,311.0
USC00020080,2014,32.3698,-112.8599,533.7,429.0,,,450.0,328.0
USC00020080,2015,32.3698,-112.8599,533.7,264.0,,,450.0,294.0
USC00020080,2016,32.3698,-112.8599,533.7,254.0,,,483.0,311.0
USC00020080,2017,32.3698,-112.8599,533.7,411.0,,,478.0,322.0
USC00020080,2018,32.3698,-112.8599,533.7,762.0,,,467.0,333.0
USC00020080,2019,32.3698,-112.8599,533.7,699.0,,,467.0,311.0
USC00020080,2020,32.3698,-112.8599,533.7,254.0,,,461.0,317.0
USC00020080,2021,32.3698,-112.8599,533.7,216.0,,,483.0,306.0
USC00020080,2022,32.3698,-112.8599,533.7,267.0,,,461.0,322.0
USC00020080,2023,32.3698,-112.8599,533.7,203.0,,,478.0,333.0
USC00020080,2024,32.3698,-112.8599,533.7,498.0,,,478.0,317.0
USC00020287,1951,31.9793,-111.3837,840.9,559.0,0.0,0.0,433.0,278.0
USC00020287,1952,31.9793,-111.3837,840.9,221.0,76.0,0.0,433.0,250.0
USC00020287,1953,31.9793,-111.3837,840.9,366.0,0.0,0.0,450.0,272.0
USC00020287,1954,31.9793,-111.3837,840.9,267.0,0.0,0.0,439.0,261.0
USC00020287,1955,31.9793,-111.3837,840.9,279.0,0.0,0.0,456.0,222.0
USC00020287,1956,31.9793,-111.3837,840.9,185.0,0.0,0.0,439.0,250.0
USC00020287,1957,31.9793,-111.3837,840.9,173.0,0.0,0.0,456.0,272.0
USC00020287,1958,31.9793,-111.3837,840.9,356.0,76.0,51.0,456.0,267.0
USC00020287,1959,31.9793,-111.3837,840.9,439.0,0.0,0.0,444.0,261.0
USC00020287,1960,31.9793,-111.3837,840.9,495.0,0.0,0.0,467.0,256.0
USC00020287,1961,31.9793,-111.3837,840.9,234.0,0.0,0.0,444.0,261.0
USC00020287,1962,31.9793,-111.3837,840.9,1092.0,0.0,0.0,450.0,256.0
USC00020287,1963,31.9793,-111.3837,840.9,437.0,0.0,0.0,428.0,261.0
USC00020287,1964,31.9793,-111.3837,840.9,229.0,0.0,0.0,450.0,267.0
USC00020287,1965,31.9793,-111.3837,840.9,376.0,0.0,0.0,439.0,267.0
USC00020287,1966,31.9793,-111.3837,840.9,305.0,0.0,0.0,444.0,244.0
USC00020287,1967,31.9793,-111.3837,840.9,165.0,0.0,0.0,417.0,250.0
USC00020287,1968,31.9793,-111.3837,840.9,462.0,0.0,0.0,444.0,256.0
USC00020287,1969,31.9793,-111.3837,840.9,203.0,0.0,0.0,444.0,278.0
USC00020287,1970,31.9793,-111.3837,840.9,475.0,0.0,0.0,461.0,278.0
USC00020287,1971,31.9793,-111.3837,840.9,508.0,0.0,0.0,428.0,267.0
USC00020287,1972,31.9793,-111.3837,840.9,483.0,127.0,0.0,428.0,261.0
USC00020287,1973,31.9793,-111.3837,840.9,191.0,0.0,0.0,433.0,272.0
USC00020287,1974,31.9793,-111.3837,840.9,259.0,0.0,0.0,433.0,267.0
USC00020287,1975,31.9793,-111.3837,840.9,183.0,0.0,0.0,428.0,261.0
USC00020287,1976,31.9793,-111.3837,840.9,213.0,0.0,0.0,428.0,272.0
USC00020287,1977,31.9793,-111.3837,840.9,345.0,0.0,0.0,422.0,267.0
USC00020287,1978,31.9793,-111.3837,840.9,457.0,0.0,0.0,422.0,239.0
USC00020287,1979,31.9793,-111.3837,840.9,305.0,0.0,0.0,428.0,278.0
USC00020287,1980,31.9793,-111.3837,840.9,427.0,0.0,0.0,428.0,261.0
USC00020287,1981,31.9793,-111.3837,840.9,470.0,0.0,0.0,422.0,272.0
USC00020287,1982,31.9793,-111.3837,840.9,254.0,0.0,0.0,411.0,256.0
USC00020287,1983,31.9793,-111.3837,840.9,521.0,0.0,0.0,411.0,256.0
USC00020287,1984,31.9793,-111.3837,840.9,422.0,0.0,0.0,411.0,256.0
USC00020287,1985,31.9793,-111.3837,840.9,508.0,0.0,0.0,433.0,250.0
USC00020287,1986,31.9793,-111.3837,840.9,394.0,25.0,0.0,433.0,278.0
USC00020287,1987,31.9793,-111.3837,840.9,241.0,0.0,0.0,428.0,244.0
USC00020287,1988,31.9793,-111.3837,840.9,635.0,25.0,0.0,433.0,272.0
USC00020287,1989,31.9793,-111.3837,840.9,305.0,0.0,0.0,439.0,283.0
USC00020287,1990,31.9793,-111.3837,840.9,627.0,0.0,0.0,456.0,278.0
USC00020287,1991,31.9793,-111.3837,840.9,234.0,0.0,0.0,417.0,267.0
USC00020287,1992,31.9793,-111.3837,840.9,559.0,0.0,0.0,422.0,261.0
USC00020287,1993,31.9793,-111.3837,840.9,711.0,0.0,0.0,428.0,272.0
USC00020287,1994,31.9793,-111.3837,840.9,241.0,0.0,0.0,444.0,306.0
USC00020287,1995,31.9793,-111.3837,840.9,610.0,0.0,0.0,439.0,267.0
USC00020287,1996,31.9793,-111.3837,840.9,432.0,0.0,0.0,428.0,256.0
USC00020287,1997,31.9793,-111.3837,840.9,152.0,0.0,0.0,417.0,272.0
USC00020287,1998,31.9793,-111.3837,840.9,508.0,0.0,0.0,433.0,256.0
USC00020287,1999,31.9793,-111.3837,840.9,363.0,0.0,0.0,417.0,256.0
USC00020287,2000,31.9793,-111.3837,840.9,244.0,0.0,0.0,411.0,272.0
USC00020287,2001,31.9793,-111.3837,840.9,330.0,0.0,0.0,428.0,250.0
USC00020287,2002,31.9793,-111.3837,840.9,371.0,0.0,0.0,422.0,250.0
USC00020287,2003,31.9793,-111.3837,840.9,368.0,0.0,0.0,428.0,261.0
USC00020287,2004,31.9793,-111.3837,840.9,229.0,0.0,0.0,406.0,250.0
USC00020287,2005,31.9793,-111.3837,840.9,183.0,0.0,0.0,428.0,239.0
USC00020287,2006,31.9793,-111.3837,840.9,297.0,0.0,0.0,417.0,267.0
USC00020287,2007,31.9793,-111.3837,840.9,584.0,0.0,0.0,428.0,278.0
USC00020287,2008,31.9793,-111.3837,840.9,592.0,0.0,0.0,422.0,244.0
USC00020287,2009,31.9793,-111.3837,840.9,312.0,0.0,0.0,422.0,283.0
USC00020287,2010,31.9793,-111.3837,840.9,645.0,0.0,0.0,406.0,256.0
USC00020287,2011,31.9793,-111.3837,840.9,470.0,0.0,0.0,433.0,261.0
USC00020287,2012,31.9793,-111.3837,840.9,330.0,,,417.0,244.0
USC00020287,2013,31.9793,-111.3837,840.9,343.0,,,428.0,267.0
USC00020287,2014,31.9793,-111.3837,840.9,508.0,,,411.0,250.0
USC00020287,2015,31.9793,-111.3837,840.9,361.0,,,422.0,256.0
USC00020287,2016,31.9793,-111.3837,840.9,483.0,,,444.0,267.0
USC00020287,2017,31.9793,-111.3837,840.9,254.0,,,444.0,278.0
USC00020287,2018,31.9793,-111.3837,840.9,318.0,,,433.0,289.0
USC00020287,2019,31.9793,-111.3837,840.9,546.0,,,417.0,261.0
USC00020287,2020,31.9793,-111.3837,840.9,279.0,,,439.0,294.0
USC00020287,2021,31.9793,-111.3837,840.9,737.0,,,444.0,256.0
USC00020287,2022,31.9793,-111.3837,840.9,767.0,,,422.0,261.0
USC00020287,2023,31.9793,-111.3837,840.9,305.0,,,433.0,283.0
USC00020287,2024,31.9793,-111.3837,840.9,236.0,,,433.0,267.0
USC00020750,1951,36.6778,-110.5411,2220.8,229.0,241.0,305.0,356.0,183.0
USC00020750,1952,36.6778,-110.5411,2220.8,462.0,279.0,533.0,367.0,172.0
USC00020750,1953,36.6778,-110.5411,2220.8,356.0,140.0,279.0,350.0,178.0
USC00020750,1954,36.6778,-110.5411,2220.8,480.0,152.0,152.0,383.0,194.0
USC00020750,1955,36.6778,-110.5411,2220.8,234.0,163.0,254.0,350.0,172.0
USC00020750,1956,36.6778,-110.5411,2220.8,173.0,130.0,203.0,350.0,178.0
USC00020750,1957,36.6778,-110.5411,2220.8,264.0,241.0,533.0,350.0,183.0
USC00020750,1958,36.6778,-110.5411,2220.8,221.0,135.0,127.0,356.0,233.0
USC00020750,1959,36.6778,-110.5411,2220.8,198.0,229.0,229.0,350.0,233.0
USC00020750,1960,36.6778,-110.5411,2220.8,180.0,310.0,483.0,367.0,206.0
USC00020750,1961,36.6778,-110.5411,2220.8,216.0,241.0,483.0,367.0,206.0
USC00020750,1962,36.6778,-110.5411,2220.8,150.0,178.0,381.0,367.0,228.0
USC00020750,1963,36.6778,-110.5411,2220.8,236.0,191.0,178.0,367.0,211.0
USC00020750,1964,36.6778,-110.5411,2220.8,165.0,178.0,305.0,361.0,206.0
USC00020750,1965,36.6778,-110.5411,2220.8,424.0,229.0,533.0,350.0,183.0
USC00020750,1966,36.6778,-110.5411,2220.8,208.0,356.0,356.0,328.0,206.0
USC00020750,1967,36.6778,-110.5411,2220.8,478.0,155.0,229.0,339.0,189.0
USC00020750,1968,36.6778,-110.5411,2220.8,257.0,508.0,965.0,361.0,183.0
USC00020750,1969,36.6778,-110.5411,2220.8,234.0,165.0,279.0,333.0,206.0
USC00020750,1970,36.6778,-110.5411,2220.8,310.0,165.0,102.0,344.0,217.0
USC00020750,1971,36.6778,-110.5411,2220.8,165.0,165.0,203.0,350.0,206.0
USC00020750,1972,36.6778,-110.5411,2220.8,442.0,203.0,305.0,361.0,211.0
USC00020750,1973,36.6778,-110.5411,2220.8,257.0,508.0,406.0,344.0,206.0
USC00020750,1974,36.6778,-110.5411,2220.8,173.0,229.0,533.0,350.0,256.0
USC00020750,1975,36.6778,-110.5411,2220.8,381.0,279.0,305.0,328.0,189.0
USC00020750,1976,36.6778,-110.5411,2220.8,307.0,241.0,254.0,333.0,233.0
USC00020750,1977,36.6778,-110.5411,2220.8,196.0,76.0,102.0,339.0,233.0
USC00020750,1978,36.6778,-110.5411,2220.8,335.0,330.0,508.0,333.0,250.0
USC00020750,1979,36.6778,-110.5411,2220.8,371.0,254.0,559.0,344.0,200.0
USC00020750,1980,36.6778,-110.5411,2220.8,226.0,152.0,254.0,344.0,167.0
USC00020750,1981,36.6778,-110.5411,2220.8,508.0,229.0,178.0,350.0,189.0
USC00020750,1982,36.6778,-110.5411,2220.8,279.0,152.0,330.0,339.0,156.0
USC00020750,1983,36.6778,-110.5411,2220.8,246.0,127.0,203.0,339.0,172.0
USC00020750,1984,36.6778,-110.5411,2220.8,330.0,152.0,762.0,350.0,167.0
USC00020750,1985,36.6778,-110.5411,2220.8,267.0,229.0,406.0,367.0,178.0
USC00020750,1986,36.6778,-110.5411,2220.8,213.0,127.0,127.0,344.0,172.0
USC00020750,1987,36.6778,-110.5411,2220.8,259.0,279.0,279.0,328.0,189.0
USC00020750,1988,36.6778,-110.5411,2220.8,490.0,165.0,381.0,339.0,233.0
USC00020750,1989,36.6778,-110.5411,2220.8,206.0,127.0,203.0,356.0,200.0
USC00020750,1990,36.6778,-110.5411,2220.8,208.0,102.0,330.0,350.0,200.0
USC00020750,1991,36.6778,-110.5411,2220.8,246.0,305.0,483.0,344.0,183.0
USC00020750,1992,36.6778,-110.5411,2220.8,320.0,152.0,356.0,328.0,178.0
USC00020750,1993,36.6778,-110.5411,2220.8,318.0,229.0,508.0,344.0,311.0
USC00020750,1994,36.6778,-110.5411,2220.8,251.0,127.0,127.0,356.0,228.0
USC00020750,1995,36.6778,-110.5411,2220.8,183.0,203.0,381.0,361.0,228.0
USC00020750,1996,36.6778,-110.5411,2220.8,142.0,203.0,254.0,356.0,272.0
USC00020750,1997,36.6778,-110.5411,2220.8,526.0,203.0,381.0,356.0,267.0
USC00020750,1998,36.6778,-110.5411,2220.8,508.0,203.0,229.0,350.0,311.0
USC00020750,1999,36.6778,-110.5411,2220.8,262.0,76.0,102.0,356.0,311.0
USC00020750,2000,36.6778,-110.5411,2220.8,208.0,254.0,254.0,350.0,206.0
USC00020750,2001,36.6778,-110.5411,2220.8,211.0,51.0,305.0,339.0,306.0
USC00020750,2002,36.6778,-110.5411,2220.8,406.0,102.0,102.0,356.0,344.0
USC00020750,2003,36.6778,-110.5411,2220.8,254.0,102.0,152.0,367.0,306.0
USC00020750,2004,36.6778,-110.5411,2220.8,635.0,114.0,76.0,333.0,228.0
USC00020750,2005,36.6778,-110.5411,2220.8,224.0,203.0,229.0,350.0,333.0
USC00020750,2006,36.6778,-110.5411,2220.8,292.0,127.0,152.0,328.0,206.0
USC00020750,2007,36.6778,-110.5411,2220.8,178.0,188.0,178.0,356.0,278.0
USC00020750,2008,36.6778,-110.5411,2220.8,356.0,229.0,508.0,333.0,289.0
USC00020750,2009,36.6778,-110.5411,2220.8,279.0,165.0,381.0,350.0,261.0
USC00020750,2010,36.6778,-110.5411,2220.8,221.0,229.0,711.0,339.0,244.0
USC00020750,2011,36.6778,-110.5411,2220.8,254.0,127.0,127.0,344.0,233.0
USC00020750,2012,36.6778,-110.5411,2220.8,279.0,142.0,152.0,344.0,206.0
USC00020750,2013,36.6778,-110.5411,2220.8,483.0,135.0,203.0,344.0,211.0
USC00020750,2014,36.6778,-110.5411,2220.8,445.0,84.0,102.0,344.0,194.0
USC00020750,2015,36.6778,-110.5411,2220.8,417.0,279.0,381.0,333.0,211.0
USC00020750,2016,36.6778,-110.5411,2220.8,203.0,229.0,356.0,361.0,200.0
USC00020750,2017,36.6778,-110.5411,2220.8,508.0,152.0,432.0,356.0,206.0
USC00020750,2018,36.6778,-110.5411,2220.8,132.0,165.0,152.0,344.0,206.0
USC00020750,2019,36.6778,-110.5411,2220.8,521.0,406.0,406.0,344.0,211.0
USC00020750,2020,36.6778,-110.5411,2220.8,216.0,279.0,356.0,350.0,211.0
USC00020750,2021,36.6778,-110.5411,2220.8,213.0,127.0,203.0,356.0,222.0
USC00020750,2022,36.6778,-110.5411,2220.8,465.0,203.0,229.0,344.0,261.0
USC00020750,2023,36.6778,-110.5411,2220.8,363.0,229.0,559.0,367.0,200.0
USC00020750,2024,36.6778,-110.5411,2220.8,330.0,183.0,178.0,356.0,206.0
USC00028162,1951,34.1311,-109.275,2133.0,157.0,127.0,127.0,339.0,161.0
USC00028162,1952,34.1311,-109.275,2133.0,244.0,216.0,152.0,328.0,133.0
USC00028162,1953,34.1311,-109.275,2133.0,376.0,127.0,127.0,378.0,156.0
USC00028162,1954,34.1311,-109.275,2133.0,536.0,165.0,178.0,344.0,161.0
USC00028162,1955,34.1311,-109.275,2133.0,368.0,216.0,229.0,333.0,156.0
USC00028162,1956,34.1311,-109.275,2133.0,254.0,76.0,127.0,339.0,189.0
USC00028162,1957,34.1311,-109.275,2133.0,272.0,89.0,76.0,339.0,161.0
USC00028162,1958,34.1311,-109.275,2133.0,269.0,152.0,152.0,339.0,189.0
USC00028162,1959,34.1311,-109.275,2133.0,277.0,305.0,203.0,322.0,161.0
USC00028162,1960,34.1311,-109.275,2133.0,160.0,51.0,0.0,333.0,156.0
USC00028162,1961,34.1311,-109.275,2133.0,274.0,305.0,356.0,333.0,167.0
USC00028162,1962,34.1311,-109.275,2133.0,218.0,356.0,330.0,333.0,150.0
USC00028162,1963,34.1311,-109.275,2133.0,234.0,178.0,178.0,333.0,172.0
USC00028162,1964,34.1311,-109.275,2133.0,414.0,102.0,76.0,322.0,178.0
USC00028162,1965,34.1311,-109.275,2133.0,168.0,102.0,76.0,322.0,144.0
USC00028162,1966,34.1311,-109.275,2133.0,221.0,191.0,152.0,344.0,156.0
USC00028162,1967,34.1311,-109.275,2133.0,279.0,53.0,76.0,306.0,156.0
USC00028162,1968,34.1311,-109.275,2133.0,493.0,152.0,254.0,317.0,144.0
USC00028162,1969,34.1311,-109.275,2133.0,305.0,89.0,76.0,322.0,194.0
USC00028162,1970,34.1311,-109.275,2133.0,244.0,356.0,229.0,333.0,206.0
USC00028162,1971,34.1311,-109.275,2133.0,267.0,140.0,76.0,344.0,161.0
USC00028162,1972,34.1311,-109.275,2133.0,221.0,178.0,127.0,322.0,172.0
USC00028162,1973,34.1311,-109.275,2133.0,254.0,178.0,152.0,322.0,156.0
USC00028162,1974,34.1311,-109.275,2133.0,231.0,76.0,0.0,322.0,178.0
USC00028162,1975,34.1311,-109.275,2133.0,259.0,152.0,102.0,317.0,167.0
USC00028162,1976,34.1311,-109.275,2133.0,338.0,0.0,0.0,300.0,144.0
USC00028162,1977,34.1311,-109.275,2133.0,566.0,0.0,0.0,322.0,178.0
USC00028162,1978,34.1311,-109.275,2133.0,417.0,0.0,0.0,311.0,150.0
USC00028162,1979,34.1311,-109.275,2133.0,318.0,0.0,0.0,333.0,156.0
USC00028162,1980,34.1311,-109.275,2133.0,305.0,0.0,0.0,311.0,161.0
USC00028162,1981,34.1311,-109.275,2133.0,368.0,0.0,0.0,333.0,200.0
USC00028162,1982,34.1311,-109.275,2133.0,282.0,0.0,0.0,311.0,167.0
USC00028162,1983,34.1311,-109.275,2133.0,368.0,165.0,254.0,344.0,178.0
USC00028162,1984,34.1311,-109.275,2133.0,394.0,0.0,51.0,311.0,161.0
USC00028162,1985,34.1311,-109.275,2133.0,211.0,25.0,0.0,344.0,206.0
USC00028162,1986,34.1311,-109.275,2133.0,577.0,0.0,0.0,317.0,150.0
USC00028162,1987,34.1311,-109.275,2133.0,262.0,0.0,0.0,311.0,167.0
USC00028162,1988,34.1311,-109.275,2133.0,216.0,76.0,51.0,344.0,161.0
USC00028162,1989,34.1311,-109.275,2133.0,274.0,51.0,51.0,350.0,183.0
USC00028162,1990,34.1311,-109.275,2133.0,284.0,0.0,0.0,344.0,167.0
USC00028162,1991,34.1311,-109.275,2133.0,157.0,0.0,0.0,344.0,144.0
USC00028162,1992,34.1311,-109.275,2133.0,445.0,152.0,102.0,333.0,194.0
USC00028162,1993,34.1311,-109.275,2133.0,452.0,0.0,102.0,361.0,189.0
USC00028162,1994,34.1311,-109.275,2133.0,699.0,0.0,0.0,361.0,144.0
USC00028162,1995,34.1311,-109.275,2133.0,185.0,,,356.0,183.0
USC00028162,1996,34.1311,-109.275,2133.0,424.0,152.0,,333.0,156.0
USC00028162,1997,34.1311,-109.275,2133.0,201.0,,,328.0,206.0
USC00028162,1998,34.1311,-109.275,2133.0,178.0,0.0,102.0,344.0,261.0
USC00028162,1999,34.1311,-109.275,2133.0,325.0,,,333.0,194.0
USC00028162,2000,34.1311,-109.275,2133.0,300.0,69.0,0.0,333.0,183.0
USC00028162,2001,34.1311,-109.275,2133.0,254.0,25.0,0.0,333.0,161.0
USC00028162,2002,34.1311,-109.275,2133.0,592.0,0.0,,344.0,161.0
USC00028162,2003,34.1311,-109.275,2133.0,236.0,,,361.0,167.0
USC00028162,2004,34.1311,-109.275,2133.0,264.0,,,322.0,144.0
USC00028162,2005,34.1311,-109.275,2133.0,140.0,0.0,0.0,344.0,189.0
USC00028162,2006,34.1311,-109.275,2133.0,241.0,,,350.0,183.0
USC00028162,2007,34.1311,-109.275,2133.0,279.0,0.0,0.0,361.0,189.0
USC00028162,2008,34.1311,-109.275,2133.0,229.0,152.0,102.0,339.0,206.0
USC00028162,2009,34.1311,-109.275,2133.0,211.0,,,344.0,172.0
USC00028162,2010,34.1311,-109.275,2133.0,203.0,8.0,51.0,361.0,172.0
USC00028162,2011,34.1311,-109.275,2133.0,254.0,51.0,203.0,344.0,167.0
USC00028162,2012,34.1311,-109.275,2133.0,216.0,51.0,51.0,356.0,183.0
USC00028162,2013,34.1311,-109.275,2133.0,366.0,8.0,0.0,356.0,178.0
USC00028162,2014,34.1311,-109.275,2133.0,244.0,56.0,51.0,339.0,161.0
USC00028162,2015,34.1311,-109.275,2133.0,511.0,76.0,76.0,350.0,200.0
USC00028162,2016,34.1311,-109.275,2133.0,305.0,51.0,51.0,361.0,189.0
USC00028162,2017,34.1311,-109.275,2133.0,229.0,76.0,76.0,367.0,161.0
USC00028162,2018,34.1311,-109.275,2133.0,394.0,13.0,0.0,356.0,178.0
USC00028162,2019,34.1311,-109.275,2133.0,292.0,254.0,178.0,339.0,161.0
USC00028162,2022,34.1311,-109.275,2133.0,356.0,25.0,102.0,344.0,194.0
USC00028162,2023,34.1311,-109.275,2133.0,381.0,152.0,152.0,361.0,228.0
USC00028162,2024,34.1311,-109.275,2133.0,500.0,84.0,127.0,356.0,183.0
USC00029542,1951,35.51974,-111.37181,1496.0,206.0,51.0,25.0,406.0,256.0
USC00029542,1952,35.51974,-111.37181,1496.0,267.0,76.0,76.0,383.0,233.0
USC00029542,1953,35.51974,-111.37181,1496.0,170.0,76.0,51.0,394.0,244.0
USC00029542,1954,35.51974,-111.37181,1496.0,259.0,102.0,51.0,411.0,233.0
